City,Airport_Code,Price_GBP,Outbound_Date,Outbound_Time,Return_Date,Return_Time,Outbound_Departure,Outbound_Arrival,Duration_Mins,Airline,Departure_Airport
Berlin,BER,170,2026-07-01,2026-07-01 08:50,2026-07-08,Unknown,2026-07-01 08:50,2026-07-01 11:45,115,Eurowings,LHR
Ibiza,IBZ,125,2026-07-01,2026-07-01 09:55,2026-07-08,2026-07-01 22:10,2026-07-01 09:55,2026-07-01 13:15,140,Vueling,LHR
Marrakech,RAK,205,2026-07-01,2026-07-01 19:45,2026-07-08,2026-07-02 07:15,2026-07-01 19:45,2026-07-01 22:00,75,Air France,LHR
Reykjavik,KEF,281,2026-07-01,2026-07-01 21:25,2026-07-08,Unknown,2026-07-01 21:25,2026-07-01 23:35,190,Icelandair,LHR
Kyoto,KIX,1013,2026-07-01,2026-07-01 14:25,2026-07-08,2026-07-02 03:00,2026-07-01 14:25,2026-07-02 00:25,420,Emirates,LHR
Rio de Janeiro,GIG,1012,2026-07-01,2026-07-01 21:45,2026-07-08,Unknown,2026-07-01 21:45,2026-07-02 05:25,700,British Airways,LHR
Bali,DPS,847,2026-07-01,2026-07-01 22:15,2026-07-08,2026-07-02 09:10,2026-07-01 22:15,2026-07-02 08:05,410,Emirates,LHR
Cape Town,CPT,917,2026-07-01,2026-07-01 19:50,2026-07-08,2026-07-02 09:10,2026-07-01 19:50,2026-07-02 05:55,425,Emirates,LHR
Banff,YYC,688,2026-07-01,2026-07-01 17:45,2026-07-08,2026-07-01 22:25,2026-07-01 17:45,2026-07-01 20:35,470,Virgin Atlantic,LHR
Tulum,CUN,751,2026-07-01,2026-07-01 17:25,2026-07-08,2026-07-02 07:20,2026-07-01 17:25,2026-07-01 20:20,475,British Airways,LHR
